group	x	y
4167	-6.05	19.5
4167	-6.5	19.05
4167	-6.95	19.5
4168	-6.95	2.5
4168	-6.5	2.95
4168	-6.05	2.5
4168	-6.5	2.05
4168	-6.95	2.5
4169	-6.95	20.5
4169	-6.5	20.95
4169	-6.05	20.5
4169	-6.5	20.05
4169	-6.95	20.5
4170	-6.95	21.5
4170	-6.5	21.95
4170	-6.05	21.5
4170	-6.5	21.05
4170	-6.95	21.5
4171	-6.95	22.5
4171	-6.5	22.95
4171	-6.05	22.5
4171	-6.5	22.05
4171	-6.95	22.5
4172	-6.95	23.5
4172	-6.5	23.95
4172	-6.05	23.5
4172	-6.5	23.05
4172	-6.95	23.5
4173	-6.95	24.5
4173	-6.5	24.95
4173	-6.05	24.5
4173	-6.5	24.05
4173	-6.95	24.5
4174	-6.95	25.5
4174	-6.5	25.95
4174	-6.05	25.5
4174	-6.5	25.05
4174	-6.95	25.5
4175	-6.95	26.5
4175	-6.5	26.95
4175	-6.05	26.5
4175	-6.5	26.05
4175	-6.95	26.5
4176	-6.95	27.5
4176	-6.5	27.95
4176	-6.05	27.5
4176	-6.5	27.05
4176	-6.95	27.5
4177	-6.95	28.5
4177	-6.5	28.95
4177	-6.05	28.5
4177	-6.5	28.05
4177	-6.95	28.5
4178	-6.95	29.5
4178	-6.5	29.95
4178	-6.05	29.5
4178	-6.5	29.05
4178	-6.95	29.5
4179	-6.95	3.5
4179	-6.5	3.95
4179	-6.05	3.5
4179	-6.5	3.05
4179	-6.95	3.5
4180	-6.95	30.5
4180	-6.5	30.95
4180	-6.05	30.5
4180	-6.5	30.05
4180	-6.95	30.5
4181	-6.95	31.5
4181	-6.5	31.95
4181	-6.05	31.5
4181	-6.5	31.05
4181	-6.95	31.5
4182	-6.95	32.5
4182	-6.5	32.95
4182	-6.05	32.5
4182	-6.5	32.05
4182	-6.95	32.5
4183	-6.95	33.5
4183	-6.5	33.95
4183	-6.05	33.5
4183	-6.5	33.05
4183	-6.95	33.5
4184	-6.95	34.5
4184	-6.5	34.95
4184	-6.05	34.5
4184	-6.5	34.05
4184	-6.95	34.5
4185	-6.95	35.5
4185	-6.5	35.95
4185	-6.05	35.5
4185	-6.5	35.05
4185	-6.95	35.5
4186	-6.95	36.5
4186	-6.5	36.95
4186	-6.05	36.5
4186	-6.5	36.05
4186	-6.95	36.5
4187	-6.95	37.5
4187	-6.5	37.95
4187	-6.05	37.5
4187	-6.5	37.05
4187	-6.95	37.5
4188	-6.95	38.5
4188	-6.5	38.95
4188	-6.05	38.5
4188	-6.5	38.05
4188	-6.95	38.5
4189	-6.95	39.5
4189	-6.5	39.95
4189	-6.05	39.5
4189	-6.5	39.05
4189	-6.95	39.5
4190	-6.95	4.5
4190	-6.5	4.95
4190	-6.05	4.5
4190	-6.5	4.05
4190	-6.95	4.5
4191	-6.95	40.5
4191	-6.5	40.95
4191	-6.05	40.5
4191	-6.5	40.05
4191	-6.95	40.5
4192	-6.95	41.5
4192	-6.5	41.95
4192	-6.05	41.5
4192	-6.5	41.05
4192	-6.95	41.5
4193	-6.95	42.5
4193	-6.5	42.95
4193	-6.05	42.5
4193	-6.5	42.05
4193	-6.95	42.5
4194	-6.95	43.5
4194	-6.5	43.95
4194	-6.05	43.5
4194	-6.5	43.05
4194	-6.95	43.5
4195	-6.95	44.5
4195	-6.5	44.95
4195	-6.05	44.5
4195	-6.5	44.05
4195	-6.95	44.5
4196	-6.95	45.5
4196	-6.5	45.95
4196	-6.05	45.5
4196	-6.5	45.05
4196	-6.95	45.5
4197	-6.95	46.5
4197	-6.5	46.95
4197	-6.05	46.5
4197	-6.5	46.05
4197	-6.95	46.5
4198	-6.95	47.5
4198	-6.5	47.95
4198	-6.05	47.5
4198	-6.5	47.05
4198	-6.95	47.5
4199	-6.95	48.5
4199	-6.5	48.95
4199	-6.05	48.5
4199	-6.5	48.05
4199	-6.95	48.5
4200	-6.95	5.5
4200	-6.5	5.95
4200	-6.05	5.5
4200	-6.5	5.05
4200	-6.95	5.5
4201	-6.95	6.5
4201	-6.5	6.95
4201	-6.05	6.5
4201	-6.5	6.05
4201	-6.95	6.5
4202	-6.95	7.5
4202	-6.5	7.95
4202	-6.05	7.5
4202	-6.5	7.05
4202	-6.95	7.5
4203	-6.95	8.5
4203	-6.5	8.95
4203	-6.05	8.5
4203	-6.5	8.05
4203	-6.95	8.5
4204	-6.95	9.5
4204	-6.5	9.95
4204	-6.05	9.5
4204	-6.5	9.05
4204	-6.95	9.5
4205	-7.45	0
4205	-7	0.45
4205	-6.55	0
4205	-7	-0.45
4205	-7.45	0
4206	-7.45	1
4206	-7	1.45
4206	-6.55	1
4206	-7	0.55
4206	-7.45	1
4207	-7.45	10
4207	-7	10.45
4207	-6.55	10
4207	-7	9.55
4207	-7.45	10
4208	-7.45	11
4208	-7	11.45
4208	-6.55	11
4208	-7	10.55
4208	-7.45	11
4209	-7.45	12
4209	-7	12.45
4209	-6.55	12
4209	-7	11.55
4209	-7.45	12
4210	-7.45	13
4210	-7	13.45
4210	-6.55	13
4210	-7	12.55
4210	-7.45	13
4211	-7.45	14
4211	-7	14.45
4211	-6.55	14
4211	-7	13.55
4211	-7.45	14
4212	-7.45	15
4212	-7	15.45
4212	-6.55	15
4212	-7	14.55
4212	-7.45	15
4213	-7.45	16
4213	-7	16.45
4213	-6.55	16
4213	-7	15.55
4213	-7.45	16
4214	-7.45	17
4214	-7	17.45
4214	-6.55	17
4214	-7	16.55
4214	-7.45	17
4215	-7.45	18
4215	-7	18.45
4215	-6.55	18
4215	-7	17.55
4215	-7.45	18
4216	-7.45	19
4216	-7	19.45
4216	-6.55	19
4216	-7	18.55
4216	-7.45	19
4217	-7.45	2
4217	-7	2.45
4217	-6.55	2
4217	-7	1.55
4217	-7.45	2
4218	-7.45	20
4218	-7	20.45
4218	-6.55	20
4218	-7	19.55
4218	-7.45	20
4219	-7.45	21
4219	-7	21.45
4219	-6.55	21
4219	-7	20.55
4219	-7.45	21
4220	-7.45	22
4220	-7	22.45
4220	-6.55	22
4220	-7	21.55
4220	-7.45	22
4221	-7.45	23
4221	-7	23.45
4221	-6.55	23
4221	-7	22.55
4221	-7.45	23
4222	-7.45	24
4222	-7	24.45
4222	-6.55	24
4222	-7	23.55
4222	-7.45	24
4223	-7.45	25
4223	-7	25.45
4223	-6.55	25
4223	-7	24.55
4223	-7.45	25
4224	-7.45	26
4224	-7	26.45
4224	-6.55	26
4224	-7	25.55
4224	-7.45	26
4225	-7.45	27
4225	-7	27.45
4225	-6.55	27
4225	-7	26.55
4225	-7.45	27
4226	-7.45	28
4226	-7	28.45
4226	-6.55	28
4226	-7	27.55
4226	-7.45	28
4227	-7.45	29
4227	-7	29.45
4227	-6.55	29
4227	-7	28.55
4227	-7.45	29
4228	-7.45	3
4228	-7	3.45
4228	-6.55	3
4228	-7	2.55
4228	-7.45	3
4229	-7.45	30
4229	-7	30.45
4229	-6.55	30
4229	-7	29.55
4229	-7.45	30
4230	-7.45	31
4230	-7	31.45
4230	-6.55	31
4230	-7	30.55
4230	-7.45	31
4231	-7.45	32
4231	-7	32.45
4231	-6.55	32
4231	-7	31.55
4231	-7.45	32
4232	-7.45	33
4232	-7	33.45
4232	-6.55	33
4232	-7	32.55
4232	-7.45	33
4233	-7.45	34
4233	-7	34.45
4233	-6.55	34
4233	-7	33.55
4233	-7.45	34
4234	-7.45	35
4234	-7	35.45
4234	-6.55	35
4234	-7	34.55
4234	-7.45	35
4235	-7.45	36
4235	-7	36.45
4235	-6.55	36
4235	-7	35.55
4235	-7.45	36
4236	-7.45	37
4236	-7	37.45
4236	-6.55	37
4236	-7	36.55
4236	-7.45	37
4237	-7.45	38
4237	-7	38.45
4237	-6.55	38
4237	-7	37.55
4237	-7.45	38
4238	-7.45	39
4238	-7	39.45
4238	-6.55	39
4238	-7	38.55
4238	-7.45	39
4239	-7.45	4
4239	-7	4.45
4239	-6.55	4
4239	-7	3.55
4239	-7.45	4
4240	-7.45	40
4240	-7	40.45
4240	-6.55	40
4240	-7	39.55
4240	-7.45	40
4241	-7.45	41
4241	-7	41.45
4241	-6.55	41
4241	-7	40.55
4241	-7.45	41
4242	-7.45	42
4242	-7	42.45
4242	-6.55	42
4242	-7	41.55
4242	-7.45	42
4243	-7.45	43
4243	-7	43.45
4243	-6.55	43
4243	-7	42.55
4243	-7.45	43
4244	-7.45	44
4244	-7	44.45
4244	-6.55	44
4244	-7	43.55
4244	-7.45	44
4245	-7.45	45
4245	-7	45.45
4245	-6.55	45
4245	-7	44.55
4245	-7.45	45
4246	-7.45	46
4246	-7	46.45
4246	-6.55	46
4246	-7	45.55
4246	-7.45	46
4247	-7.45	47
4247	-7	47.45
4247	-6.55	47
4247	-7	46.55
4247	-7.45	47
4248	-7.45	48
4248	-7	48.45
4248	-6.55	48
4248	-7	47.55
4248	-7.45	48
4249	-7.45	49
4249	-7	49.45
4249	-6.55	49
4249	-7	48.55
4249	-7.45	49
4250	-7.45	5
4250	-7	5.45
4250	-6.55	5
4250	-7	4.55
4250	-7.45	5
4251	-7.45	6
4251	-7	6.45
4251	-6.55	6
4251	-7	5.55
4251	-7.45	6
4252	-7.45	7
4252	-7	7.45
4252	-6.55	7
4252	-7	6.55
4252	-7.45	7
4253	-7.45	8
4253	-7	8.45
4253	-6.55	8
4253	-7	7.55
4253	-7.45	8
4254	-7.45	9
4254	-7	9.45
4254	-6.55	9
4254	-7	8.55
4254	-7.45	9
4255	-7.95	-0.5
4255	-7.5	-0.05
4255	-7.05	-0.5
4255	-7.5	-0.95
4255	-7.95	-0.5
4256	-7.95	0.5
4256	-7.5	0.95
4256	-7.05	0.5
4256	-7.5	0.05
4256	-7.95	0.5
4257	-7.95	1.5
4257	-7.5	1.95
4257	-7.05	1.5
4257	-7.5	1.05
4257	-7.95	1.5
4258	-7.95	10.5
4258	-7.5	10.95
4258	-7.05	10.5
4258	-7.5	10.05
4258	-7.95	10.5
4259	-7.95	11.5
4259	-7.5	11.95
4259	-7.05	11.5
4259	-7.5	11.05
4259	-7.95	11.5
4260	-7.95	12.5
4260	-7.5	12.95
4260	-7.05	12.5
4260	-7.5	12.05
4260	-7.95	12.5
4261	-7.95	13.5
4261	-7.5	13.95
4261	-7.05	13.5
4261	-7.5	13.05
4261	-7.95	13.5
4262	-7.95	14.5
4262	-7.5	14.95
4262	-7.05	14.5
4262	-7.5	14.05
4262	-7.95	14.5
4263	-7.95	15.5
4263	-7.5	15.95
4263	-7.05	15.5
4263	-7.5	15.05
4263	-7.95	15.5
4264	-7.95	16.5
4264	-7.5	16.95
4264	-7.05	16.5
4264	-7.5	16.05
4264	-7.95	16.5
4265	-7.95	17.5
4265	-7.5	17.95
4265	-7.05	17.5
4265	-7.5	17.05
4265	-7.95	17.5
4266	-7.95	18.5
4266	-7.5	18.95
4266	-7.05	18.5
4266	-7.5	18.05
4266	-7.95	18.5
4267	-7.95	19.5
4267	-7.5	19.95
4267	-7.05	19.5
4267	-7.5	19.05
4267	-7.95	19.5
4268	-7.95	2.5
4268	-7.5	2.95
4268	-7.05	2.5
4268	-7.5	2.05
4268	-7.95	2.5
4269	-7.95	20.5
4269	-7.5	20.95
4269	-7.05	20.5
4269	-7.5	20.05
4269	-7.95	20.5
4270	-7.95	21.5
4270	-7.5	21.95
4270	-7.05	21.5
4270	-7.5	21.05
4270	-7.95	21.5
4271	-7.95	22.5
4271	-7.5	22.95
4271	-7.05	22.5
4271	-7.5	22.05
4271	-7.95	22.5
4272	-7.95	23.5
4272	-7.5	23.95
4272	-7.05	23.5
4272	-7.5	23.05
4272	-7.95	23.5
4273	-7.95	24.5
4273	-7.5	24.95
4273	-7.05	24.5
4273	-7.5	24.05
4273	-7.95	24.5
4274	-7.95	25.5
4274	-7.5	25.95
4274	-7.05	25.5
4274	-7.5	25.05
4274	-7.95	25.5
4275	-7.95	26.5
4275	-7.5	26.95
4275	-7.05	26.5
4275	-7.5	26.05
4275	-7.95	26.5
4276	-7.95	27.5
4276	-7.5	27.95
4276	-7.05	27.5
4276	-7.5	27.05
4276	-7.95	27.5
4277	-7.95	28.5
4277	-7.5	28.95
4277	-7.05	28.5
4277	-7.5	28.05
4277	-7.95	28.5
4278	-7.95	29.5
4278	-7.5	29.95
4278	-7.05	29.5
4278	-7.5	29.05
4278	-7.95	29.5
4279	-7.95	3.5
4279	-7.5	3.95
4279	-7.05	3.5
4279	-7.5	3.05
4279	-7.95	3.5
4280	-7.95	30.5
4280	-7.5	30.95
4280	-7.05	30.5
4280	-7.5	30.05
4280	-7.95	30.5
4281	-7.95	31.5
4281	-7.5	31.95
4281	-7.05	31.5
4281	-7.5	31.05
4281	-7.95	31.5
4282	-7.95	32.5
4282	-7.5	32.95
4282	-7.05	32.5
4282	-7.5	32.05
4282	-7.95	32.5
4283	-7.95	33.5
4283	-7.5	33.95
4283	-7.05	33.5
4283	-7.5	33.05
4283	-7.95	33.5
4284	-7.95	34.5
4284	-7.5	34.95
4284	-7.05	34.5
4284	-7.5	34.05
4284	-7.95	34.5
4285	-7.95	35.5
4285	-7.5	35.95
4285	-7.05	35.5
4285	-7.5	35.05
4285	-7.95	35.5
4286	-7.95	36.5
4286	-7.5	36.95
4286	-7.05	36.5
4286	-7.5	36.05
4286	-7.95	36.5
4287	-7.95	37.5
4287	-7.5	37.95
4287	-7.05	37.5
4287	-7.5	37.05
4287	-7.95	37.5
4288	-7.95	38.5
4288	-7.5	38.95
4288	-7.05	38.5
4288	-7.5	38.05
4288	-7.95	38.5
4289	-7.95	39.5
4289	-7.5	39.95
4289	-7.05	39.5
4289	-7.5	39.05
4289	-7.95	39.5
4290	-7.95	4.5
4290	-7.5	4.95
4290	-7.05	4.5
4290	-7.5	4.05
4290	-7.95	4.5
4291	-7.95	40.5
4291	-7.5	40.95
4291	-7.05	40.5
4291	-7.5	40.05
4291	-7.95	40.5
4292	-7.95	41.5
4292	-7.5	41.95
4292	-7.05	41.5
4292	-7.5	41.05
4292	-7.95	41.5
4293	-7.95	42.5
4293	-7.5	42.95
4293	-7.05	42.5
4293	-7.5	42.05
4293	-7.95	42.5
4294	-7.95	43.5
4294	-7.5	43.95
4294	-7.05	43.5
4294	-7.5	43.05
4294	-7.95	43.5
4295	-7.95	44.5
4295	-7.5	44.95
4295	-7.05	44.5
4295	-7.5	44.05
4295	-7.95	44.5
4296	-7.95	45.5
4296	-7.5	45.95
4296	-7.05	45.5
4296	-7.5	45.05
4296	-7.95	45.5
4297	-7.95	46.5
4297	-7.5	46.95
4297	-7.05	46.5
4297	-7.5	46.05
4297	-7.95	46.5
4298	-7.95	47.5
4298	-7.5	47.95
4298	-7.05	47.5
4298	-7.5	47.05
4298	-7.95	47.5
4299	-7.95	48.5
4299	-7.5	48.95
4299	-7.05	48.5
4299	-7.5	48.05
4299	-7.95	48.5
4300	-7.95	5.5
4300	-7.5	5.95
4300	-7.05	5.5
4300	-7.5	5.05
4300	-7.95	5.5
4301	-7.95	6.5
4301	-7.5	6.95
4301	-7.05	6.5
4301	-7.5	6.05
4301	-7.95	6.5
4302	-7.95	7.5
4302	-7.5	7.95
4302	-7.05	7.5
4302	-7.5	7.05
4302	-7.95	7.5
4303	-7.95	8.5
4303	-7.5	8.95
4303	-7.05	8.5
4303	-7.5	8.05
4303	-7.95	8.5
4304	-7.95	9.5
4304	-7.5	9.95
4304	-7.05	9.5
4304	-7.5	9.05
4304	-7.95	9.5
4305	-8.45	0
4305	-8	0.45
4305	-7.55	0
4305	-8	-0.45
4305	-8.45	0
4306	-8.45	1
4306	-8	1.45
4306	-7.55	1
4306	-8	0.55
4306	-8.45	1
4307	-8.45	10
4307	-8	10.45
4307	-7.55	10
4307	-8	9.55
4307	-8.45	10
4308	-8.45	11
4308	-8	11.45
4308	-7.55	11
4308	-8	10.55
4308	-8.45	11
4309	-8.45	12
4309	-8	12.45
4309	-7.55	12
4309	-8	11.55
4309	-8.45	12
4310	-8.45	13
4310	-8	13.45
4310	-7.55	13
4310	-8	12.55
4310	-8.45	13
4311	-8.45	14
4311	-8	14.45
4311	-7.55	14
4311	-8	13.55
4311	-8.45	14
4312	-8.45	15
4312	-8	15.45
4312	-7.55	15
4312	-8	14.55
4312	-8.45	15
4313	-8.45	16
4313	-8	16.45
4313	-7.55	16
4313	-8	15.55
4313	-8.45	16
4314	-8.45	17
4314	-8	17.45
4314	-7.55	17
4314	-8	16.55
4314	-8.45	17
4315	-8.45	18
4315	-8	18.45
4315	-7.55	18
4315	-8	17.55
4315	-8.45	18
4316	-8.45	19
4316	-8	19.45
4316	-7.55	19
4316	-8	18.55
4316	-8.45	19
4317	-8.45	2
4317	-8	2.45
4317	-7.55	2
4317	-8	1.55
4317	-8.45	2
4318	-8.45	20
4318	-8	20.45
4318	-7.55	20
4318	-8	19.55
4318	-8.45	20
4319	-8.45	21
4319	-8	21.45
4319	-7.55	21
4319	-8	20.55
4319	-8.45	21
4320	-8.45	22
4320	-8	22.45
4320	-7.55	22
4320	-8	21.55
4320	-8.45	22
4321	-8.45	23
4321	-8	23.45
4321	-7.55	23
4321	-8	22.55
4321	-8.45	23
4322	-8.45	24
4322	-8	24.45
4322	-7.55	24
4322	-8	23.55
4322	-8.45	24
4323	-8.45	25
4323	-8	25.45
4323	-7.55	25
4323	-8	24.55
4323	-8.45	25
4324	-8.45	26
4324	-8	26.45
4324	-7.55	26
4324	-8	25.55
4324	-8.45	26
4325	-8.45	27
4325	-8	27.45
4325	-7.55	27
4325	-8	26.55
4325	-8.45	27
4326	-8.45	28
4326	-8	28.45
4326	-7.55	28
4326	-8	27.55
4326	-8.45	28
4327	-8.45	29
4327	-8	29.45
4327	-7.55	29
4327	-8	28.55
4327	-8.45	29
4328	-8.45	3
4328	-8	3.45
4328	-7.55	3
4328	-8	2.55
4328	-8.45	3
4329	-8.45	30
4329	-8	30.45
4329	-7.55	30
4329	-8	29.55
4329	-8.45	30
4330	-8.45	31
4330	-8	31.45
4330	-7.55	31
4330	-8	30.55
4330	-8.45	31
4331	-8.45	32
4331	-8	32.45
4331	-7.55	32
4331	-8	31.55
4331	-8.45	32
4332	-8.45	33
4332	-8	33.45
4332	-7.55	33
4332	-8	32.55
4332	-8.45	33
4333	-8.45	34
4333	-8	34.45
4333	-7.55	34
4333	-8	33.55
4333	-8.45	34
4334	-8.45	35
4334	-8	35.45
4334	-7.55	35
4334	-8	34.55
4334	-8.45	35
4335	-8.45	36
4335	-8	36.45
4335	-7.55	36
4335	-8	35.55
4335	-8.45	36
4336	-8.45	37
4336	-8	37.45
4336	-7.55	37
4336	-8	36.55
4336	-8.45	37
4337	-8.45	38
4337	-8	38.45
4337	-7.55	38
4337	-8	37.55
4337	-8.45	38
4338	-8.45	39
4338	-8	39.45
4338	-7.55	39
4338	-8	38.55
4338	-8.45	39
4339	-8.45	4
4339	-8	4.45
4339	-7.55	4
4339	-8	3.55
4339	-8.45	4
4340	-8.45	40
4340	-8	40.45
4340	-7.55	40
4340	-8	39.55
4340	-8.45	40
4341	-8.45	41
4341	-8	41.45
4341	-7.55	41
4341	-8	40.55
4341	-8.45	41
4342	-8.45	42
4342	-8	42.45
4342	-7.55	42
4342	-8	41.55
4342	-8.45	42
4343	-8.45	43
4343	-8	43.45
4343	-7.55	43
4343	-8	42.55
4343	-8.45	43
4344	-8.45	44
4344	-8	44.45
4344	-7.55	44
4344	-8	43.55
4344	-8.45	44
4345	-8.45	45
4345	-8	45.45
4345	-7.55	45
4345	-8	44.55
4345	-8.45	45
4346	-8.45	46
4346	-8	46.45
4346	-7.55	46
4346	-8	45.55
4346	-8.45	46
4347	-8.45	47
4347	-8	47.45
4347	-7.55	47
4347	-8	46.55
4347	-8.45	47
4348	-8.45	48
4348	-8	48.45
4348	-7.55	48
4348	-8	47.55
4348	-8.45	48
4349	-8.45	49
4349	-8	49.45
4349	-7.55	49
4349	-8	48.55
4349	-8.45	49
4350	-8.45	5
4350	-8	5.45
4350	-7.55	5
4350	-8	4.55
4350	-8.45	5
4351	-8.45	6
4351	-8	6.45
4351	-7.55	6
4351	-8	5.55
4351	-8.45	6
4352	-8.45	7
4352	-8	7.45
4352	-7.55	7
4352	-8	6.55
4352	-8.45	7
4353	-8.45	8
4353	-8	8.45
4353	-7.55	8
4353	-8	7.55
4353	-8.45	8
4354	-8.45	9
4354	-8	9.45
4354	-7.55	9
4354	-8	8.55
4354	-8.45	9
4355	-8.95	-0.5
4355	-8.5	-0.05
4355	-8.05	-0.5
4355	-8.5	-0.95
4355	-8.95	-0.5
4356	-8.95	0.5
4356	-8.5	0.95
4356	-8.05	0.5
4356	-8.5	0.05
4356	-8.95	0.5
4357	-8.95	1.5
4357	-8.5	1.95
4357	-8.05	1.5
4357	-8.5	1.05
4357	-8.95	1.5
4358	-8.95	10.5
4358	-8.5	10.95
4358	-8.05	10.5
4358	-8.5	10.05
4358	-8.95	10.5
4359	-8.95	11.5
4359	-8.5	11.95
4359	-8.05	11.5
4359	-8.5	11.05
4359	-8.95	11.5
4360	-8.95	12.5
4360	-8.5	12.95
4360	-8.05	12.5
4360	-8.5	12.05
4360	-8.95	12.5
4361	-8.95	13.5
4361	-8.5	13.95
4361	-8.05	13.5
4361	-8.5	13.05
4361	-8.95	13.5
4362	-8.95	14.5
4362	-8.5	14.95
4362	-8.05	14.5
4362	-8.5	14.05
4362	-8.95	14.5
4363	-8.95	15.5
4363	-8.5	15.95
4363	-8.05	15.5
4363	-8.5	15.05
4363	-8.95	15.5
4364	-8.95	16.5
4364	-8.5	16.95
4364	-8.05	16.5
4364	-8.5	16.05
4364	-8.95	16.5
4365	-8.95	17.5
4365	-8.5	17.95
4365	-8.05	17.5
4365	-8.5	17.05
4365	-8.95	17.5
4366	-8.95	18.5
4366	-8.5	18.95
4366	-8.05	18.5
4366	-8.5	18.05
4366	-8.95	18.5
4367	-8.95	19.5
4367	-8.5	19.95
4367	-8.05	19.5
4367	-8.5	19.05
4367	-8.95	19.5
4368	-8.95	2.5
4368	-8.5	2.95
4368	-8.05	2.5
4368	-8.5	2.05
4368	-8.95	2.5
4369	-8.95	20.5
4369	-8.5	20.95
4369	-8.05	20.5
4369	-8.5	20.05
4369	-8.95	20.5
4370	-8.95	21.5
4370	-8.5	21.95
4370	-8.05	21.5
4370	-8.5	21.05
4370	-8.95	21.5
4371	-8.95	22.5
4371	-8.5	22.95
4371	-8.05	22.5
4371	-8.5	22.05
4371	-8.95	22.5
4372	-8.95	23.5
4372	-8.5	23.95
4372	-8.05	23.5
4372	-8.5	23.05
4372	-8.95	23.5
4373	-8.95	24.5
4373	-8.5	24.95
4373	-8.05	24.5
4373	-8.5	24.05
4373	-8.95	24.5
4374	-8.95	25.5
4374	-8.5	25.95
4374	-8.05	25.5
4374	-8.5	25.05
4374	-8.95	25.5
4375	-8.95	26.5
4375	-8.5	26.95
4375	-8.05	26.5
4375	-8.5	26.05
4375	-8.95	26.5
4376	-8.95	27.5
4376	-8.5	27.95
4376	-8.05	27.5
4376	-8.5	27.05
4376	-8.95	27.5
4377	-8.95	28.5
4377	-8.5	28.95
4377	-8.05	28.5
4377	-8.5	28.05
4377	-8.95	28.5
4378	-8.95	29.5
4378	-8.5	29.95
4378	-8.05	29.5
4378	-8.5	29.05
4378	-8.95	29.5
4379	-8.95	3.5
4379	-8.5	3.95
4379	-8.05	3.5
4379	-8.5	3.05
4379	-8.95	3.5
4380	-8.95	30.5
4380	-8.5	30.95
4380	-8.05	30.5
4380	-8.5	30.05
4380	-8.95	30.5
4381	-8.95	31.5
4381	-8.5	31.95
4381	-8.05	31.5
4381	-8.5	31.05
4381	-8.95	31.5
4382	-8.95	32.5
4382	-8.5	32.95
4382	-8.05	32.5
4382	-8.5	32.05
4382	-8.95	32.5
4383	-8.95	33.5
4383	-8.5	33.95
4383	-8.05	33.5
4383	-8.5	33.05
4383	-8.95	33.5
4384	-8.95	34.5
4384	-8.5	34.95
4384	-8.05	34.5
4384	-8.5	34.05
4384	-8.95	34.5
4385	-8.95	35.5
4385	-8.5	35.95
4385	-8.05	35.5
4385	-8.5	35.05
4385	-8.95	35.5
4386	-8.95	36.5
4386	-8.5	36.95
4386	-8.05	36.5
4386	-8.5	36.05
4386	-8.95	36.5
4387	-8.95	37.5
4387	-8.5	37.95
4387	-8.05	37.5
4387	-8.5	37.05
4387	-8.95	37.5
4388	-8.95	38.5
4388	-8.5	38.95
4388	-8.05	38.5
4388	-8.5	38.05
4388	-8.95	38.5
4389	-8.95	39.5
4389	-8.5	39.95
4389	-8.05	39.5
4389	-8.5	39.05
4389	-8.95	39.5
4390	-8.95	4.5
4390	-8.5	4.95
4390	-8.05	4.5
4390	-8.5	4.05
4390	-8.95	4.5
4391	-8.95	40.5
4391	-8.5	40.95
4391	-8.05	40.5
4391	-8.5	40.05
4391	-8.95	40.5
4392	-8.95	41.5
4392	-8.5	41.95
4392	-8.05	41.5
4392	-8.5	41.05
4392	-8.95	41.5
4393	-8.95	42.5
4393	-8.5	42.95
4393	-8.05	42.5
4393	-8.5	42.05
4393	-8.95	42.5
4394	-8.95	43.5
4394	-8.5	43.95
4394	-8.05	43.5
4394	-8.5	43.05
4394	-8.95	43.5
4395	-8.95	44.5
4395	-8.5	44.95
4395	-8.05	44.5
4395	-8.5	44.05
4395	-8.95	44.5
4396	-8.95	45.5
4396	-8.5	45.95
4396	-8.05	45.5
4396	-8.5	45.05
4396	-8.95	45.5
4397	-8.95	46.5
4397	-8.5	46.95
4397	-8.05	46.5
4397	-8.5	46.05
4397	-8.95	46.5
4398	-8.95	47.5
4398	-8.5	47.95
4398	-8.05	47.5
4398	-8.5	47.05
4398	-8.95	47.5
4399	-8.95	48.5
4399	-8.5	48.95
4399	-8.05	48.5
4399	-8.5	48.05
4399	-8.95	48.5
4400	-8.95	5.5
4400	-8.5	5.95
4400	-8.05	5.5
4400	-8.5	5.05
4400	-8.95	5.5
4401	-8.95	6.5
4401	-8.5	6.95
4401	-8.05	6.5
4401	-8.5	6.05
4401	-8.95	6.5
4402	-8.95	7.5
4402	-8.5	7.95
4402	-8.05	7.5
4402	-8.5	7.05
4402	-8.95	7.5
4403	-8.95	8.5
4403	-8.5	8.95
4403	-8.05	8.5
4403	-8.5	8.05
4403	-8.95	8.5
4404	-8.95	9.5
4404	-8.5	9.95
4404	-8.05	9.5
4404	-8.5	9.05
4404	-8.95	9.5
4405	-9.45	0
4405	-9	0.45
4405	-8.55	0
4405	-9	-0.45
4405	-9.45	0
4406	-9.45	1
4406	-9	1.45
4406	-8.55	1
4406	-9	0.55
4406	-9.45	1
4407	-9.45	10
4407	-9	10.45
4407	-8.55	10
4407	-9	9.55
4407	-9.45	10
4408	-9.45	11
4408	-9	11.45
4408	-8.55	11
4408	-9	10.55
4408	-9.45	11
4409	-9.45	12
4409	-9	12.45
4409	-8.55	12
4409	-9	11.55
4409	-9.45	12
4410	-9.45	13
4410	-9	13.45
4410	-8.55	13
4410	-9	12.55
4410	-9.45	13
4411	-9.45	14
4411	-9	14.45
4411	-8.55	14
4411	-9	13.55
4411	-9.45	14
4412	-9.45	15
4412	-9	15.45
4412	-8.55	15
4412	-9	14.55
4412	-9.45	15
4413	-9.45	16
4413	-9	16.45
4413	-8.55	16
4413	-9	15.55
4413	-9.45	16
4414	-9.45	17
4414	-9	17.45
4414	-8.55	17
4414	-9	16.55
4414	-9.45	17
4415	-9.45	18
4415	-9	18.45
4415	-8.55	18
4415	-9	17.55
4415	-9.45	18
4416	-9.45	19
4416	-9	19.45
4416	-8.55	19
4416	-9	18.55
4416	-9.45	19
4417	-9.45	2
4417	-9	2.45
4417	-8.55	2
4417	-9	1.55
4417	-9.45	2
4418	-9.45	20
4418	-9	20.45
4418	-8.55	20
4418	-9	19.55
4418	-9.45	20
4419	-9.45	21
4419	-9	21.45
